AUC-ROC,AUC-PR,AUC-SIC
0.7710288648529411,0.34415094413768954,2.123771674675987
0.7848419066176472,0.38299014810464593,2.591941523267972
0.7976044168382352,0.3871465386459729,2.31559642338598
