AUC-ROC,AUC-PR,AUC-SIC
0.7614901614705881,0.6104740791283385,6.701976644889101
0.7479212549264705,0.6149954611227764,6.873683051772059
0.7648037274264707,0.6033857963341775,6.586079477222386
