AUC-ROC,AUC-PR,AUC-SIC
0.8766110379411763,0.6717820090318186,7.358321646005474
0.8891296574264705,0.6758096744871065,7.286651597526978
0.885935410514706,0.6754559243537885,7.291763589488812
