AUC-ROC,AUC-PR,AUC-SIC
0.8001870758088235,0.6394959884894509,7.205207881379077
0.7868576217647059,0.6187934659272135,6.899691497174208
0.8019663097794116,0.6272872710154189,6.780923523667781
